0,0.05,0,0,0,0.1,0.1,0,0.05,0,0.3,0.2,0,0.1,0.1,0
0,0,0.095238095,0.19047619,0.047619048,0,0,0.142857143,0.047619048,0,0.047619048,0.047619048,0.19047619,0.19047619,0,0
0,0.05,0.05,0.15,0.05,0.1,0.05,0,0.15,0,0.1,0,0,0.05,0.1,0.15
0.047619048,0.047619048,0,0.047619048,0.095238095,0.095238095,0,0.095238095,0,0,0.142857143,0.095238095,0,0.142857143,0.095238095,0.095238095
0,0.05,0,0,0,0,0.05,0.05,0.05,0,0.35,0.2,0,0.1,0.15,0
0,0,0.043478261,0,0,0.260869565,0.130434783,0.043478261,0,0.086956522,0,0.173913043,0,0.086956522,0.086956522,0.086956522
0,0.136363636,0.045454545,0.090909091,0.090909091,0.090909091,0.045454545,0.045454545,0.136363636,0,0.045454545,0,0.045454545,0.090909091,0.045454545,0.090909091
0,0.05,0,0,0,0.35,0.15,0.05,0.05,0.05,0.1,0.05,0,0.1,0.05,0
0,0.2,0,0,0.05,0.25,0.1,0.15,0.1,0,0,0,0.05,0.1,0,0
0,0,0,0,0,0.130434783,0.173913043,0.086956522,0,0.086956522,0.086956522,0.173913043,0,0.173913043,0.086956522,0
0,0.19047619,0,0,0,0.142857143,0.238095238,0.047619048,0.19047619,0,0,0.047619048,0,0.095238095,0.047619048,0
0,0.045454545,0,0.045454545,0,0.090909091,0.090909091,0.045454545,0.090909091,0,0.090909091,0.181818182,0,0.090909091,0.181818182,0.045454545
0,0.095238095,0.047619048,0,0.095238095,0.142857143,0.047619048,0.047619048,0,0.047619048,0,0.142857143,0.047619048,0.047619048,0.095238095,0.142857143
0,0.045454545,0.136363636,0.136363636,0.045454545,0.090909091,0.045454545,0,0.181818182,0,0.090909091,0,0.045454545,0.045454545,0.045454545,0.090909091
0.041666667,0.083333333,0,0.041666667,0.041666667,0.416666667,0,0.125,0.041666667,0,0,0,0.041666667,0.083333333,0.041666667,0.041666667
0,0.125,0,0,0,0,0.0625,0.25,0,0,0,0.125,0.125,0.125,0.125,0.0625
0.047619048,0.142857143,0.095238095,0,0.142857143,0.142857143,0.047619048,0.047619048,0.047619048,0,0,0.095238095,0,0.095238095,0.047619048,0.047619048
0.041666667,0.166666667,0.083333333,0,0.166666667,0.125,0,0.083333333,0.041666667,0,0,0.083333333,0,0.125,0.041666667,0.041666667
0.105263158,0.105263158,0.105263158,0,0.157894737,0.105263158,0,0.052631579,0.052631579,0,0,0.105263158,0,0.105263158,0.052631579,0.052631579
0,0.111111111,0.111111111,0,0.166666667,0.166666667,0,0.055555556,0.055555556,0,0,0.111111111,0,0.111111111,0.055555556,0.055555556
0.043478261,0.217391304,0,0,0.130434783,0.130434783,0.086956522,0.130434783,0.043478261,0,0,0.043478261,0,0.173913043,0,0
0,0,0.047619048,0,0,0.142857143,0.142857143,0,0.047619048,0.095238095,0.142857143,0.19047619,0,0.047619048,0.142857143,0
0,0.047619048,0,0,0,0,0.047619048,0.095238095,0,0,0.047619048,0.19047619,0.047619048,0.095238095,0.142857143,0.285714286
0,0.142857143,0.095238095,0,0,0,0.142857143,0,0.19047619,0,0.238095238,0.095238095,0,0,0.095238095,0
0.05,0.15,0.05,0.05,0.15,0.05,0.1,0,0.1,0,0.15,0.05,0,0.1,0,0
0.052631579,0.263157895,0,0,0.263157895,0.105263158,0.052631579,0.052631579,0,0,0,0.052631579,0.052631579,0.105263158,0,0
0,0.058823529,0,0,0,0.411764706,0.176470588,0,0.058823529,0.117647059,0.058823529,0.058823529,0,0,0.058823529,0
0.19047619,0,0.095238095,0.095238095,0,0,0,0.095238095,0.095238095,0,0.095238095,0,0.095238095,0.095238095,0,0.142857143
0,0.05,0.05,0,0,0,0.1,0.05,0.1,0.05,0.25,0.1,0,0.1,0.1,0.05
0,0.047619048,0.095238095,0,0,0,0,0.095238095,0.142857143,0,0.047619048,0.142857143,0,0.095238095,0.19047619,0.142857143
0,0.047619048,0,0,0.047619048,0.333333333,0.142857143,0,0.047619048,0.047619048,0.142857143,0.095238095,0,0.095238095,0,0
0,0.115384615,0.038461538,0.038461538,0.115384615,0.153846154,0.038461538,0.153846154,0.076923077,0,0,0.038461538,0.038461538,0.192307692,0,0
0,0.136363636,0,0,0.090909091,0.272727273,0.136363636,0.045454545,0.045454545,0,0.045454545,0.090909091,0,0.136363636,0,0
0,0.045454545,0.045454545,0,0.090909091,0.272727273,0.090909091,0.045454545,0,0.136363636,0.090909091,0.045454545,0,0.090909091,0.045454545,0
0.105263158,0,0.157894737,0.210526316,0,0,0,0.105263158,0.105263158,0,0,0,0.210526316,0.105263158,0,0
0.047619048,0.047619048,0.095238095,0.047619048,0.095238095,0.095238095,0.047619048,0,0.095238095,0,0.095238095,0.142857143,0,0.142857143,0.047619048,0
0,0,0,0.045454545,0,0.136363636,0.090909091,0.090909091,0,0,0,0.181818182,0.045454545,0.181818182,0.090909091,0.136363636
0,0.125,0,0,0.0625,0.1875,0.125,0.0625,0.0625,0.0625,0,0.0625,0,0.0625,0.0625,0.125
0,0,0.047619048,0,0,0,0.142857143,0.047619048,0.047619048,0,0.238095238,0.19047619,0,0.142857143,0.095238095,0.047619048
0,0.05,0,0,0,0,0,0,0.05,0,0.3,0.25,0,0,0.3,0.05
0,0,0,0.157894737,0.105263158,0.105263158,0.052631579,0.105263158,0.052631579,0.052631579,0,0.052631579,0,0.210526316,0.052631579,0.052631579
0.047619048,0.19047619,0,0,0.142857143,0.238095238,0.095238095,0.047619048,0.047619048,0,0,0.047619048,0,0.095238095,0.047619048,0
0.047619048,0.047619048,0,0.047619048,0,0.095238095,0,0.047619048,0.095238095,0,0.047619048,0.095238095,0,0.047619048,0.19047619,0.238095238
0.047619048,0,0.047619048,0.142857143,0.095238095,0.142857143,0.047619048,0.047619048,0.095238095,0.095238095,0,0,0,0.095238095,0.047619048,0.095238095
0.095238095,0,0.095238095,0.095238095,0,0,0.095238095,0.047619048,0.047619048,0,0,0.19047619,0.095238095,0.142857143,0.047619048,0.047619048
0,0.1,0.1,0.15,0,0.05,0.05,0.1,0.2,0,0,0,0.2,0.05,0,0
0,0.05,0,0,0,0,0,0,0.05,0,0.15,0.3,0,0,0.3,0.15
0.047619048,0.142857143,0,0,0.047619048,0.142857143,0.095238095,0.19047619,0.047619048,0,0,0.047619048,0.047619048,0.142857143,0,0.047619048
0.047619048,0.19047619,0,0.047619048,0.19047619,0.095238095,0.047619048,0.095238095,0,0,0,0.047619048,0,0.19047619,0,0.047619048
0,0.047619048,0,0,0,0.095238095,0.142857143,0,0.047619048,0,0.19047619,0.19047619,0,0.142857143,0.095238095,0.047619048
0,0.238095238,0,0,0.19047619,0.285714286,0.047619048,0.047619048,0.047619048,0.047619048,0.047619048,0,0,0.047619048,0,0
0,0.05,0,0,0.05,0.15,0.15,0.1,0,0.05,0.1,0.1,0,0.2,0.05,0
0.115384615,0.038461538,0.076923077,0.038461538,0,0,0.076923077,0.076923077,0.038461538,0,0.038461538,0.153846154,0.115384615,0.115384615,0.038461538,0.076923077
0,0.136363636,0.090909091,0.045454545,0.181818182,0.045454545,0.045454545,0.090909091,0.045454545,0,0.045454545,0.090909091,0.045454545,0.136363636,0,0
0.037974684,0.088607595,0.025316456,0.139240506,0.063291139,0.037974684,0.063291139,0.075949367,0.088607595,0,0.025316456,0.050632911,0.101265823,0.113924051,0.037974684,0.050632911
0.16,0.16,0,0.04,0.12,0.12,0.04,0.04,0.04,0,0,0.08,0,0.08,0.08,0.04
0.142857143,0.047619048,0.095238095,0.047619048,0.095238095,0.047619048,0,0.047619048,0.047619048,0,0.047619048,0.095238095,0.047619048,0.142857143,0.047619048,0.047619048
0,0.05,0.1,0.05,0.05,0.15,0.05,0.05,0.05,0,0,0.1,0.05,0.1,0,0.2
0.1,0.2,0,0,0.25,0.15,0,0.1,0,0,0,0.05,0,0.15,0,0
0,0.052631579,0.105263158,0,0,0,0.052631579,0.052631579,0.105263158,0.105263158,0.368421053,0.052631579,0,0,0.105263158,0
0,0.095238095,0.095238095,0,0,0,0.047619048,0.095238095,0.142857143,0,0.238095238,0.095238095,0,0.095238095,0.095238095,0
0,0.166666667,0,0.055555556,0.166666667,0.166666667,0,0.166666667,0,0,0,0,0.111111111,0.166666667,0,0
0,0,0,0,0,0.421052632,0.105263158,0.052631579,0,0,0,0.105263158,0,0.210526316,0,0.105263158
0,0.047619048,0.047619048,0.047619048,0,0,0.095238095,0,0.142857143,0,0.238095238,0.19047619,0,0.047619048,0.142857143,0
0,0.111111111,0,0.055555556,0.055555556,0.277777778,0.166666667,0,0.111111111,0,0,0.055555556,0,0.111111111,0,0.055555556
0.043478261,0.043478261,0,0.260869565,0.086956522,0.043478261,0,0.086956522,0,0,0,0.043478261,0.173913043,0.130434783,0.086956522,0
0,0.157894737,0.052631579,0,0.105263158,0.157894737,0.105263158,0,0.052631579,0,0.210526316,0.105263158,0,0.052631579,0,0
0,0,0.045454545,0.045454545,0,0,0,0.045454545,0.090909091,0.045454545,0.318181818,0.136363636,0,0,0.181818182,0.090909091
0,0.05,0,0,0,0,0.05,0.15,0.05,0,0.05,0.15,0,0.2,0.15,0.15
0.047619048,0.095238095,0,0.095238095,0.142857143,0.095238095,0.095238095,0.047619048,0,0.047619048,0.047619048,0.047619048,0,0.142857143,0.047619048,0.047619048
0.043478261,0.260869565,0,0,0.217391304,0.173913043,0.043478261,0.043478261,0.043478261,0,0,0.043478261,0.043478261,0.043478261,0.043478261,0
0,0.176470588,0,0,0.117647059,0.352941176,0.058823529,0.058823529,0.058823529,0,0,0.058823529,0.058823529,0.058823529,0,0
0,0.0625,0.0625,0,0.125,0.375,0.0625,0.0625,0,0,0.0625,0.0625,0,0.125,0,0
0,0.047619048,0.047619048,0.047619048,0.047619048,0.142857143,0,0.19047619,0,0.047619048,0,0.047619048,0.095238095,0.19047619,0.047619048,0.047619048
0,0.095238095,0.047619048,0,0.095238095,0.19047619,0,0.095238095,0,0,0.047619048,0.095238095,0.047619048,0.095238095,0.047619048,0.142857143
0,0.086956522,0,0,0.086956522,0.347826087,0.086956522,0.043478261,0,0,0,0.130434783,0,0.173913043,0.043478261,0
0.047619048,0.047619048,0,0.047619048,0.142857143,0.142857143,0,0.095238095,0,0,0,0.095238095,0,0.19047619,0.095238095,0.095238095
0.142857143,0.047619048,0.095238095,0.047619048,0.095238095,0.047619048,0,0.047619048,0.047619048,0.047619048,0.142857143,0.047619048,0.047619048,0.095238095,0.047619048,0
0,0,0,0,0,0.444444444,0.166666667,0.055555556,0,0.111111111,0.055555556,0.055555556,0,0.111111111,0,0
0.045454545,0.045454545,0.090909091,0.045454545,0.045454545,0.045454545,0.136363636,0,0.090909091,0.045454545,0.090909091,0.136363636,0.090909091,0.090909091,0,0
0.090909091,0.090909091,0.045454545,0.090909091,0.045454545,0,0.045454545,0.090909091,0.136363636,0,0.045454545,0,0.045454545,0.090909091,0.045454545,0.136363636
0.045454545,0.090909091,0.090909091,0.045454545,0.136363636,0.181818182,0,0,0.045454545,0,0,0.090909091,0.045454545,0.045454545,0.045454545,0.136363636
0,0.05,0.05,0,0,0,0,0,0.05,0,0.3,0.2,0.05,0,0.2,0.1
0,0.1,0.05,0,0,0.05,0.1,0.1,0.1,0.05,0.2,0.05,0.05,0.05,0.1,0
0,0.136363636,0,0.090909091,0.045454545,0.045454545,0.090909091,0.090909091,0.090909091,0,0,0.045454545,0.090909091,0.136363636,0.045454545,0.090909091
0,0.142857143,0,0.095238095,0.047619048,0.142857143,0.047619048,0.142857143,0.142857143,0,0,0,0.047619048,0.095238095,0.095238095,0
0,0,0.047619048,0.19047619,0,0.047619048,0.142857143,0,0.095238095,0,0,0.095238095,0.142857143,0.142857143,0,0.095238095
0.05,0.15,0.05,0,0.1,0.05,0.05,0.05,0.05,0,0.1,0.1,0.1,0.05,0.05,0.05
0,0.045454545,0.136363636,0,0,0,0.045454545,0,0.181818182,0,0.227272727,0.181818182,0,0.045454545,0.136363636,0
0.125,0.083333333,0.083333333,0,0.083333333,0.083333333,0.083333333,0,0.083333333,0.041666667,0,0.125,0,0,0.083333333,0.125
0.238095238,0.095238095,0.142857143,0,0.047619048,0.047619048,0.047619048,0,0.19047619,0,0.047619048,0.047619048,0.047619048,0,0.047619048,0
0,0.1,0.05,0,0.15,0.3,0.05,0,0,0,0.1,0.15,0,0.1,0,0
0,0.047619048,0.095238095,0.142857143,0.047619048,0,0.047619048,0.047619048,0.142857143,0,0.142857143,0,0.047619048,0.095238095,0.047619048,0.095238095
0.05,0.05,0,0,0.05,0.35,0.2,0,0,0.25,0.05,0,0,0,0,0
0,0.111111111,0.111111111,0,0.055555556,0.055555556,0.111111111,0.055555556,0.166666667,0,0.055555556,0.111111111,0,0.111111111,0.055555556,0
0,0,0.142857143,0,0,0.047619048,0.047619048,0.047619048,0.142857143,0,0.047619048,0.19047619,0,0.095238095,0.095238095,0.142857143
0.157894737,0.052631579,0,0.052631579,0,0.105263158,0.052631579,0.105263158,0.052631579,0,0,0,0,0.157894737,0,0.263157895
0,0,0,0,0.047619048,0.333333333,0,0.19047619,0,0,0,0.047619048,0,0.238095238,0.047619048,0.095238095
0,0.136363636,0,0,0.045454545,0.227272727,0.136363636,0.090909091,0.090909091,0,0.045454545,0.045454545,0,0.136363636,0,0.045454545
0.142857143,0.047619048,0.095238095,0.047619048,0.095238095,0.047619048,0,0.047619048,0.047619048,0.047619048,0.047619048,0.095238095,0.047619048,0.095238095,0.095238095,0
0,0.095238095,0,0,0.095238095,0.285714286,0.142857143,0,0,0.095238095,0.095238095,0.047619048,0,0.047619048,0.047619048,0.047619048
0,0.111111111,0,0,0.111111111,0.277777778,0.111111111,0,0,0.111111111,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556
0,0.05,0.05,0,0,0.05,0.05,0.05,0.05,0,0.3,0.1,0.05,0.1,0.05,0.1
0,0,0,0,0,0.235294118,0.117647059,0,0,0.058823529,0.294117647,0.117647059,0,0.117647059,0,0.058823529
0,0.052631579,0,0,0.052631579,0.473684211,0.210526316,0,0,0.210526316,0,0,0,0,0,0
0,0.1,0.05,0.1,0.1,0.05,0,0.1,0.1,0,0.05,0,0.05,0.1,0.1,0.1
0.045454545,0.090909091,0,0.090909091,0.181818182,0.136363636,0,0.136363636,0,0,0.045454545,0.045454545,0,0.181818182,0.045454545,0
0,0.125,0,0,0.125,0.3125,0.0625,0.125,0,0,0,0.0625,0,0.125,0.0625,0
0,0.047619048,0,0,0.047619048,0.238095238,0.095238095,0.19047619,0,0.047619048,0.047619048,0.047619048,0,0.238095238,0,0
0.142857143,0.095238095,0.095238095,0,0.095238095,0.095238095,0.047619048,0.047619048,0.095238095,0,0.047619048,0.095238095,0,0.095238095,0.047619048,0
0,0.090909091,0,0,0.090909091,0.272727273,0.136363636,0.136363636,0.045454545,0.090909091,0,0,0,0.136363636,0,0
0,0.095238095,0,0.047619048,0.095238095,0.19047619,0.095238095,0.095238095,0.047619048,0,0.047619048,0.047619048,0,0.19047619,0.047619048,0
0,0.05,0,0.05,0.05,0.1,0.05,0.05,0.05,0,0.1,0.2,0,0.1,0.2,0
0,0,0,0.095238095,0,0.047619048,0.095238095,0,0.047619048,0,0.19047619,0.19047619,0,0.095238095,0.142857143,0.095238095
0,0,0,0.047619048,0,0.047619048,0.047619048,0.095238095,0.047619048,0,0.047619048,0.142857143,0,0.19047619,0.142857143,0.19047619
0.043478261,0.086956522,0.173913043,0,0.086956522,0,0.043478261,0.086956522,0.173913043,0,0.043478261,0.086956522,0,0.086956522,0.043478261,0.043478261
0,0.047619048,0.095238095,0.047619048,0.047619048,0.047619048,0.047619048,0.047619048,0.047619048,0,0.095238095,0.19047619,0.047619048,0.095238095,0.142857143,0
0.043478261,0.217391304,0.043478261,0,0.130434783,0.086956522,0.086956522,0.043478261,0,0.043478261,0.086956522,0.086956522,0.086956522,0.043478261,0,0
0.05,0.1,0.1,0.05,0.1,0.05,0.05,0.05,0.15,0,0,0.05,0,0.15,0.05,0.05
0,0.142857143,0.047619048,0,0.142857143,0.19047619,0.095238095,0,0.095238095,0.047619048,0.095238095,0.047619048,0,0.047619048,0.047619048,0
0.095238095,0.142857143,0,0,0.142857143,0,0.142857143,0,0,0.047619048,0.047619048,0.142857143,0,0.095238095,0.095238095,0.047619048
0.095238095,0.095238095,0.047619048,0,0,0,0.095238095,0.095238095,0.095238095,0.047619048,0.19047619,0.047619048,0.047619048,0,0.095238095,0.047619048
0.045454545,0.090909091,0,0.090909091,0.090909091,0.090909091,0.045454545,0.045454545,0.090909091,0,0.045454545,0.045454545,0,0.090909091,0.090909091,0.136363636
0,0,0.05,0,0.05,0,0.05,0.1,0,0,0.2,0.2,0,0.2,0.1,0.05
0.045454545,0.090909091,0,0.045454545,0.045454545,0.090909091,0.090909091,0.136363636,0.045454545,0.045454545,0.045454545,0.045454545,0,0.181818182,0.045454545,0.045454545
0,0.05,0.05,0,0,0,0.1,0,0.1,0,0.2,0.2,0,0.1,0.15,0.05
0.095238095,0.047619048,0.047619048,0,0,0,0,0.047619048,0.095238095,0,0.142857143,0.19047619,0,0.047619048,0.238095238,0.047619048
0.047619048,0.238095238,0.047619048,0,0.142857143,0.142857143,0.047619048,0.047619048,0.19047619,0,0,0,0,0,0.047619048,0.047619048
0,0.142857143,0,0,0.095238095,0.047619048,0.095238095,0.19047619,0.047619048,0,0.047619048,0.047619048,0,0.238095238,0,0.047619048
0,0.2,0.05,0,0.25,0.25,0.05,0.05,0,0.1,0,0,0,0.05,0,0
0.086956522,0.173913043,0.086956522,0.086956522,0.130434783,0.043478261,0,0.043478261,0.086956522,0,0.043478261,0.043478261,0.086956522,0,0.086956522,0
0,0,0,0.105263158,0.052631579,0.263157895,0,0.263157895,0,0,0,0,0,0.315789474,0,0
0.047619048,0.095238095,0.095238095,0.047619048,0.047619048,0,0.047619048,0.095238095,0.19047619,0,0,0.047619048,0,0.095238095,0.095238095,0.095238095
0,0.1,0.1,0.05,0.1,0.35,0,0.1,0.1,0,0,0,0,0.1,0,0
0,0.1,0,0,0.05,0.35,0.15,0.05,0.05,0,0,0.05,0,0.15,0,0.05
0,0.142857143,0,0,0.095238095,0.142857143,0.142857143,0.142857143,0.047619048,0.047619048,0,0.047619048,0,0.19047619,0,0
0,0,0,0.181818182,0.045454545,0.045454545,0,0.227272727,0,0,0,0,0.136363636,0.272727273,0,0.090909091
0.045454545,0.181818182,0,0.045454545,0.272727273,0.227272727,0,0.045454545,0,0,0,0,0,0.136363636,0,0.045454545
0.095238095,0.142857143,0.047619048,0,0.095238095,0.142857143,0,0.095238095,0,0,0,0.047619048,0.142857143,0.047619048,0,0.142857143
0.095238095,0,0,0.047619048,0,0,0,0.142857143,0.047619048,0,0.142857143,0.142857143,0,0.142857143,0.19047619,0.047619048
0.090909091,0.045454545,0,0.090909091,0.090909091,0.045454545,0.045454545,0.045454545,0,0,0.045454545,0.090909091,0.045454545,0.136363636,0.045454545,0.181818182
0.047619048,0.095238095,0.047619048,0,0.142857143,0.19047619,0.095238095,0.047619048,0,0.095238095,0.047619048,0.047619048,0,0.095238095,0,0.047619048
0,0.045454545,0,0,0.045454545,0.318181818,0,0.181818182,0,0,0,0.045454545,0,0.227272727,0.045454545,0.090909091
0,0.095238095,0.095238095,0,0.19047619,0.19047619,0,0.047619048,0,0,0.047619048,0.095238095,0.047619048,0.142857143,0,0.047619048
0.047619048,0.238095238,0,0,0.142857143,0.333333333,0.047619048,0.047619048,0.095238095,0,0,0,0,0.047619048,0,0
0,0.157894737,0,0.052631579,0.105263158,0.263157895,0.052631579,0.105263158,0.105263158,0,0,0,0,0.105263158,0.052631579,0
0.05,0.05,0.1,0,0.1,0.15,0.1,0.05,0.05,0.05,0.05,0.1,0.05,0.1,0,0
0,0.052631579,0,0,0.052631579,0.473684211,0.157894737,0.052631579,0,0.105263158,0,0.052631579,0,0.052631579,0,0
0.047619048,0.19047619,0.047619048,0,0.238095238,0.238095238,0.047619048,0,0,0,0,0.095238095,0,0.095238095,0,0
0.073684211,0.084210526,0.052631579,0.126315789,0.073684211,0.021052632,0.042105263,0.042105263,0.105263158,0,0.031578947,0.073684211,0.073684211,0.073684211,0.094736842,0.031578947
0,0.105263158,0,0,0.052631579,0.315789474,0.052631579,0.157894737,0.052631579,0,0,0.052631579,0,0.157894737,0.052631579,0
0,0.095238095,0.095238095,0.047619048,0,0.095238095,0.047619048,0.095238095,0.095238095,0,0.047619048,0.095238095,0.095238095,0.095238095,0.047619048,0.047619048
0,0.15,0.05,0.05,0.05,0.2,0.1,0.05,0.15,0.05,0,0.05,0.05,0,0.05,0
0,0.047619048,0.095238095,0,0,0.047619048,0.047619048,0,0.142857143,0,0.238095238,0.142857143,0.047619048,0,0.142857143,0.047619048
0.19047619,0.047619048,0,0.19047619,0.047619048,0.047619048,0.047619048,0,0.047619048,0,0,0,0.142857143,0.095238095,0,0.142857143
0,0.055555556,0,0.111111111,0.166666667,0.222222222,0,0,0.055555556,0,0,0,0,0.111111111,0.055555556,0.222222222
0.058823529,0.117647059,0,0.117647059,0.176470588,0.176470588,0,0.117647059,0.058823529,0,0,0,0,0.176470588,0,0
0,0.095238095,0,0.047619048,0.095238095,0.380952381,0.047619048,0.095238095,0,0,0,0.047619048,0.047619048,0.142857143,0,0
0,0.05,0.1,0.05,0.1,0.15,0,0.1,0.05,0,0,0.1,0,0.2,0.05,0.05
0.047619048,0.047619048,0.047619048,0,0,0.047619048,0.047619048,0.047619048,0.095238095,0,0.19047619,0.095238095,0,0.095238095,0.095238095,0.142857143
0.047619048,0.047619048,0.047619048,0,0,0.047619048,0.047619048,0.047619048,0.095238095,0,0.19047619,0.095238095,0.047619048,0.047619048,0.095238095,0.142857143
0.1,0.05,0.05,0.05,0.05,0,0.05,0,0.1,0,0.3,0.1,0,0.05,0.1,0
0,0,0,0.05,0,0,0,0,0.05,0,0.3,0.2,0,0,0.25,0.15
0,0,0.15,0.05,0.1,0.1,0.05,0.05,0.05,0,0.05,0.1,0,0.2,0,0.1
0.05,0.1,0.05,0.05,0.15,0.2,0,0.1,0.05,0,0,0,0,0.15,0.05,0.05
0.095238095,0,0,0,0,0.047619048,0.047619048,0,0.047619048,0,0.285714286,0.238095238,0,0.047619048,0.19047619,0
0,0.086956522,0.043478261,0.043478261,0.086956522,0.130434783,0.043478261,0.086956522,0.043478261,0,0.043478261,0.130434783,0.043478261,0.173913043,0.043478261,0
0,0.045454545,0.045454545,0,0,0,0.136363636,0,0.090909091,0.045454545,0.227272727,0.181818182,0,0.045454545,0.136363636,0.045454545
0,0.047619048,0.047619048,0,0,0,0.047619048,0,0.095238095,0,0.19047619,0.238095238,0,0.047619048,0.238095238,0.047619048
0,0.047619048,0.095238095,0.047619048,0,0,0.047619048,0.047619048,0.095238095,0,0.095238095,0.19047619,0.047619048,0.095238095,0.142857143,0.047619048
0,0.095238095,0.047619048,0.095238095,0,0,0,0.142857143,0.142857143,0,0,0.095238095,0.142857143,0.047619048,0.19047619,0
0,0.047619048,0,0.047619048,0,0,0,0,0.047619048,0,0.285714286,0.238095238,0,0,0.285714286,0.047619048
0,0.05,0.05,0,0,0,0.05,0,0.1,0,0.35,0.15,0,0.05,0.15,0.05
0,0.15,0,0,0.05,0.05,0.2,0,0.1,0,0.15,0.15,0,0.1,0.05,0
0,0.047619048,0,0,0.047619048,0.142857143,0.095238095,0.047619048,0,0.095238095,0.095238095,0.19047619,0.047619048,0,0.19047619,0
0,0.086956522,0,0,0,0,0.043478261,0.130434783,0.043478261,0,0.043478261,0.173913043,0,0.130434783,0.173913043,0.173913043
0,0.047619048,0.142857143,0,0.142857143,0.142857143,0.047619048,0,0.047619048,0.047619048,0.047619048,0.142857143,0,0.142857143,0.047619048,0
0,0.08,0,0.08,0.08,0.28,0.12,0.04,0.08,0,0.04,0.04,0,0.16,0,0
0.095238095,0,0.19047619,0,0,0.047619048,0,0.047619048,0.095238095,0,0.095238095,0.142857143,0.047619048,0.047619048,0.047619048,0.142857143
0.047619048,0.095238095,0.095238095,0,0,0,0.047619048,0,0.142857143,0,0.19047619,0.142857143,0.047619048,0,0.142857143,0.047619048
0,0.047619048,0.19047619,0.047619048,0,0,0.047619048,0.047619048,0.19047619,0,0.047619048,0.142857143,0.047619048,0.047619048,0.095238095,0.047619048
0.142857143,0.142857143,0.047619048,0.095238095,0.095238095,0,0,0.047619048,0.19047619,0,0.095238095,0,0,0,0.142857143,0
0.047619048,0.047619048,0.19047619,0,0,0,0.095238095,0,0.19047619,0,0.19047619,0.142857143,0.047619048,0.047619048,0,0
0.047619048,0.095238095,0.095238095,0.047619048,0.047619048,0.095238095,0.047619048,0.095238095,0.095238095,0.047619048,0.047619048,0,0.095238095,0.047619048,0.047619048,0.047619048
0,0.047619048,0,0,0.047619048,0.19047619,0.142857143,0.095238095,0,0.095238095,0.19047619,0.047619048,0,0.142857143,0,0
0,0.05,0.05,0,0,0,0,0,0.1,0,0.3,0.25,0,0,0.25,0
0.045454545,0.181818182,0.045454545,0,0.090909091,0.227272727,0.090909091,0.045454545,0.136363636,0,0,0.045454545,0,0.090909091,0,0
0,0,0,0,0,0,0.1,0,0,0,0.25,0.3,0,0.1,0.2,0.05
0,0.047619048,0.047619048,0,0.047619048,0.19047619,0.095238095,0.095238095,0.047619048,0.047619048,0.095238095,0.047619048,0,0.142857143,0,0.095238095
0,0.142857143,0.095238095,0.047619048,0,0.095238095,0.095238095,0.047619048,0.19047619,0.047619048,0.095238095,0,0.047619048,0,0.047619048,0.047619048
0.047619048,0.19047619,0.047619048,0.047619048,0.142857143,0.238095238,0.047619048,0,0.095238095,0,0,0,0.047619048,0,0,0.095238095
0,0.19047619,0.047619048,0.047619048,0.142857143,0,0.047619048,0.142857143,0.095238095,0,0,0,0.047619048,0.142857143,0.047619048,0.047619048
0,0.045454545,0,0.045454545,0.090909091,0.227272727,0.045454545,0.181818182,0,0.045454545,0,0,0,0.181818182,0,0.136363636
0,0.142857143,0,0,0.142857143,0.285714286,0.047619048,0.047619048,0.047619048,0,0.047619048,0.047619048,0,0.095238095,0,0.095238095
0,0.090909091,0,0.045454545,0.045454545,0.181818182,0.136363636,0.090909091,0.090909091,0.045454545,0.090909091,0.045454545,0,0.136363636,0,0
0,0.05,0.1,0,0,0,0,0,0.05,0,0.2,0.25,0.1,0,0.15,0.1
0,0,0.1,0.1,0,0.05,0.05,0.05,0.05,0.1,0,0.05,0.15,0.05,0,0.25
0,0.052631579,0,0,0.052631579,0.421052632,0.052631579,0.157894737,0,0.105263158,0,0,0,0.105263158,0.052631579,0
0.045454545,0.045454545,0.090909091,0,0.136363636,0.272727273,0.045454545,0.045454545,0.045454545,0.045454545,0,0.045454545,0,0.136363636,0,0.045454545
0,0.047619048,0.047619048,0.047619048,0.047619048,0.19047619,0.095238095,0.095238095,0.095238095,0,0.047619048,0.047619048,0,0.238095238,0,0
0,0,0.047619048,0,0.047619048,0.047619048,0,0.142857143,0,0.19047619,0.333333333,0,0,0,0.142857143,0.047619048
0,0.090909091,0.045454545,0.045454545,0.045454545,0,0,0.136363636,0.045454545,0,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.136363636
0,0.058823529,0.058823529,0,0.058823529,0.058823529,0,0,0.058823529,0,0.294117647,0.176470588,0,0.058823529,0.176470588,0
0.047619048,0.047619048,0.095238095,0.047619048,0.047619048,0.047619048,0.047619048,0,0.095238095,0.047619048,0,0.095238095,0.047619048,0.047619048,0.095238095,0.19047619
0,0.086956522,0.043478261,0,0.086956522,0.086956522,0.130434783,0.043478261,0.043478261,0,0.043478261,0.130434783,0,0.173913043,0.043478261,0.086956522
0,0,0.047619048,0.047619048,0.047619048,0.142857143,0.095238095,0.047619048,0.047619048,0,0.142857143,0.142857143,0,0.19047619,0.047619048,0
